id_article,surtitre,titre,soustitre,id_rubrique,descriptif,chapo,texte,ps,date,statut,id_secteur,maj,export,date_redac,visites,referers,popularite,accepter_forum,date_modif,lang,langue_choisie,id_trad,nom_site,url_site,virtuel,ph,hm,lt,va,re,input_2,input_1,cgps
3663,"",xééno-tii,"",23,"","","hameçon («dent de la ligne de pêche»)
dent


","",2024-10-24 05:55:56,publie,1,2024-12-08 10:47:05,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-08 10:47:05,fr,non,0,"","","",[],"",dent-ligne de pêche,"","","","",n.c.
3664,"",xééno-gié,"",23,"","","","",2024-10-24 05:55:58,publie,1,2024-12-08 10:46:32,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-08 10:46:32,fr,non,0,"","","",[],"",dent-hache,"",lame,"",lame de la hache,n.c.
3665,"",xénu,"",23,"","","","",2024-10-24 05:56:00,publie,1,2024-12-07 10:38:05,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-07 10:38:05,fr,non,0,"","","",[],"","","",fourmi,"",fourmi,n.c.
3666,"",xere,"",23,"","","sc : Araucaria cookii R. Br., Araucariacées

","",2024-10-24 05:56:03,publie,1,2024-12-07 10:30:23,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-07 10:30:23,fr,non,0,"","","",[],"","","",sapin,xere,"arbre « pin colonnaire », « sapin »",n.c.
3667,"",xere-kwa,"",23,"","","sc : Araucaria sp., Araucariacées (branches espacées)

","",2024-10-24 05:56:06,publie,1,2024-10-24 05:56:06,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 05:41:40,fr,non,0,"","","",[],"","","",sapin,xere,arbre,n.c.
3668,"",xere-noo,"",23,"","","sc : Araucaria sp., Araucariacées

","",2024-10-24 05:56:09,publie,1,2024-10-24 05:56:09,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 05:42:04,fr,non,0,"","","",[],"","","",sapin,xere,arbre,n.c.
3669,"",xere-pwatü,"",23,"","","sc : Psychotria semperflorens, Rubiacées

","",2024-10-24 05:56:11,publie,1,2024-10-24 05:56:11,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 05:42:26,fr,non,0,"","","",[],"","","",sapin,xere,plante,n.c.
3670,"",Xéré,"",23,"","","{{nââ xéré}}
langue de Goro


","",2024-10-24 05:56:13,publie,1,2024-11-18 18:13:07,oui,0000-00-00 00:00:00,0,0,0,pos,2024-11-18 18:13:07,fr,non,0,"","","",[],"","","","","",Goro (nom de village),n.p.
3671,"",xéré,"",23,"","","","",2024-10-24 05:56:15,publie,1,2024-12-07 10:29:28,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-07 10:29:28,fr,non,0,"","","",[],"","","",conglomérat,"",conglomérat,n.c.
3672,"",xéré-dra,"",23,"","","","",2024-10-24 05:56:17,publie,1,2024-11-18 02:41:54,oui,0000-00-00 00:00:00,0,0,0,pos,2024-11-18 02:41:54,fr,non,0,"","","",[],"","","",motte,"",motte de terre,n.c.
3673,"",xéré-drè,"",23,"","","","",2024-10-24 05:56:19,publie,1,2024-10-24 05:56:19,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 05:43:37,fr,non,0,"","","",[],"","","","","",caillot de sang,n.c.
3674,"",xèrè(rè),"",23,"","","{{xéré kê-nyûû(rê)}}
marcher en se baissant


","",2024-10-24 05:56:22,publie,1,2024-12-07 10:25:15,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-07 10:25:15,fr,non,0,"","","",[],"","","",marcher; ramper,"","marcher courbé ; ramper, se déplacer au ras du sol",v.i.
3675,"",xèrè(rè),"",23,"","","","",2024-10-24 05:56:23,publie,1,2024-12-07 10:26:05,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-07 10:26:05,fr,non,0,"","","",[],"","","",barrer; arrêter,"","barrer, arrêter",v.i.
3676,"",xéréuuru,"",23,"","","sc : Acrydium araucariodes Brongn., Gris, Podocarpacées

","",2024-10-24 05:56:29,publie,1,2024-12-07 10:24:41,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-07 10:24:41,fr,non,0,"","","",[],"","","","","",arbuste,n.c.
3677,"",xerevé,"",23,"","","sc : Pueraria lobata (Willd.) Ohwi, Légumineuses (Papilionacées)

","",2024-10-24 05:56:32,publie,1,2024-12-07 10:24:16,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-07 10:24:16,fr,non,0,"","","",[],"","",xérévè,magnania,"",plante « magnania »,n.c.
3678,"",xérii,"",23,"","","sc : Mytilidés

","",2024-10-24 05:56:33,publie,1,2024-12-07 10:16:29,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-07 10:16:29,fr,non,0,"","","",[],"","",xirii,moule,"",coquillage bivalve « moule »,n.c.
3679,"",xi,"",23,"","","{{xi xi(rè)}}
la pluie tombe, il pleut

{{xi nyê(rê)}}
il tombe une petite pluie

{{xi trè(rè)}}
il pleut à torrents

{{taa ngê-xi}}
averse, pluie tombée





","",2024-10-24 05:56:36,publie,1,2024-12-07 10:23:18,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-07 10:23:18,fr,non,0,"","","",[],"","","",pluie,"",pluie,n.c.
3680,"",wâ-xi,"",23,"","","","",2024-10-24 05:56:38,publie,1,2024-10-24 05:56:38,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 05:46:51,fr,non,0,"","","",[],"","","",pluie,"",goutte de pluie,n.c.
3681,"",xi-bua,"",23,"","","","",2024-10-24 05:56:39,publie,1,2024-10-24 05:56:39,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 05:47:05,fr,non,0,"","","",[],"","","",pluie,"",pluie fine,n.c.
3682,"",xi-mèrè,"",23,"","","","",2024-10-24 05:56:41,publie,1,2024-12-07 10:21:54,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-07 10:21:54,fr,non,0,"","","",[],"","","",pluie,"",pluie (petite),n.c.
3683,"",xi,"",23,"","","sc : octopus sp.

{{nyî cué taa xi}}
il pique un poulpe


","",2024-10-24 05:56:43,publie,1,2024-10-24 05:56:43,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 05:47:45,fr,non,0,"","","",[],"","","","","",poulpe,n.c.
3684,"",xii,"",23,"","","","",2024-10-24 05:56:45,publie,1,2024-12-07 10:21:14,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-07 10:21:14,fr,non,0,"","","",[],"","","",bouteille,"",bouteille,n.c.
3685,"",xii,"",23,"","","sc : Falco peregrinus nesiotes Mayr, Falconidés

","",2024-10-24 05:56:47,publie,1,2024-12-07 10:20:39,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-07 10:20:39,fr,non,0,"","","",[],"","","","","","oiseau « faucon », « faucon pèlerin »",n.c.
3686,"",xii,"",23,"","","","",2024-10-24 05:56:50,publie,1,2024-12-07 10:19:54,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-07 10:19:54,fr,non,0,"","","",[],"","","",pou,"",pou,n.c.
3687,"",xii(rè),"",23,"","","{{xiié nokô-râ}}
me gratter la tête

{{vi-xii(rè)}}
se gratter






","",2024-10-24 05:56:52,publie,1,2024-12-07 10:17:48,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-07 10:17:48,fr,non,0,"","","",[],"","","",gratter; racler,"",gratter ; racler ; curer qqch,v.t.
3688,"","xii(rè), é-xii(rè)","",23,"","","","",2024-10-24 05:56:55,publie,1,2024-12-07 10:18:27,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-07 10:18:27,fr,non,0,"","","",[],"","","",raser,"",raser (se),v.i.
3689,"",xïï,"",23,"","","{{xii wê râ }} 
endroit qui m'appartient, chez moi

{{xii a nïï}}
l'endroit est en jachère depuis longtemps

{{xii a vétété}}
c'est un endroit plat

{{xii a to-nyô}}
c'est un endroit escarpé, en pente

{{xii a mîê}}
le champ est humide (rosée)

{{kirica yè xïï}}
la sécheresse frappe le pays

{{xii a vamîî}}
le temps est doux

{{têê taa xii}}
mesurer un champ

{{xii a vè-narè(rè) xii a narè}}
endroit défendu, interdit, sacré

{{xii wamee}}
endroit en jachère

{{xii wèrè}}
chenal, endroit navigable même à marée basse

{{xii a kôto}}
passage à gué

{{xii mèca}}
endroit clair

{{trié xii}}
le bas d'un endroit

{{mii-mwarii(rè) xïï}}
dormir à fond

















","",2024-10-24 05:56:57,publie,1,2024-10-24 05:56:57,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 05:54:55,fr,non,0,"","","",[],"","","","","",endroit ; terrain ; champ ; pays ; temps atmosphérique,n.c.
3690,"",xii-bwaa,"",23,"","","","",2024-10-24 08:02:47,publie,1,2024-10-24 08:02:47,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:36:25,fr,non,0,"","","",[],"","","",clairière,xii ; bwaa,clairière,n.c.
3691,"",xii-a-dra,"",23,"","","","",2024-10-24 08:02:49,publie,1,2024-10-24 08:02:49,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:36:40,fr,non,0,"","","",[],"","","",monde,xii ; dra,le monde,n.c.
3692,"",xii-pitro,"",23,"","","","",2024-10-24 08:02:51,publie,1,2024-10-24 08:02:51,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:37:04,fr,non,0,"","","",[],"","","",monticule,xii ; pitro,monticule,n.c.
3693,"",nêê-xii,"",23,"","","","",2024-10-24 08:02:54,publie,1,2024-10-24 08:02:54,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:38:01,fr,non,0,"","","",[],"","","","plaine, étendue",nêê ; xii,"plaine, étendue",n.c.
3694,"",nîjo-xii,"",23,"","","","",2024-10-24 08:02:56,publie,1,2024-10-24 08:02:56,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:38:23,fr,non,0,"","","",[],"","","",rétribution,nîjo ; xii,"rétribution (provisions, boisson) pour le travail",n.c.
3695,"",jèurè-xii,"",23,"","","","",2024-10-24 08:02:58,publie,1,2024-10-24 08:02:58,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:39:41,fr,non,0,"","","",[],"","","","",jèuru ; xii,«couper la terre» (faire les premiers labours),n.c.
3696,"",puùù-xii,"",23,"","","","",2024-10-24 08:03:00,publie,1,2024-10-24 08:03:00,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:39:57,fr,non,0,"","","",[],"","","","pointe, cap",puùù ; xïï,"pointe, cap",n.c.
3697,"",müü-xïï,"",23,"","","","",2024-10-24 08:03:02,publie,1,2024-10-24 08:03:02,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:40:41,fr,non,0,"","","",[],"","","",cap,müü ; xïï,cap,n.c.
3698,"",kwaa-xïï,"",23,"","","","",2024-10-24 08:03:04,publie,1,2024-10-24 08:03:04,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:40:59,fr,non,0,"","","",[],"","","",aube,kwaa ; xïï,défilé entre rochers ; aube,n.c.
3699,"",kwaa-xïï,"",23,"","","{{nââ ngê nyai wê kwaaxïï}}
ils arrivent à la fausse-passe


","",2024-10-24 08:03:06,publie,1,2024-10-24 08:03:06,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:41:53,fr,non,0,"","","",[],"","","","","",fausse passe,n.c.
3700,"",küü-xïï,"",23,"","","","",2024-10-24 08:09:17,publie,1,2024-10-24 08:09:17,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:42:07,fr,non,0,"","","",[],"","",nyüü-xïï,obscurité,"",obscurité du soir,n.c.
3701,"",mècaa-xïï,"",23,"","","","",2024-10-24 08:09:18,publie,1,2024-10-24 08:09:18,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:42:23,fr,non,0,"","","",[],"","","","","",lumière de l'aube,n.c.
3702,"",ngâ-küü(-xïï),"",23,"","","{{ékwêrê vê tôâ têê-ê ngâküü nokô ngwè mwaa}}
nous allons voir cette fille propriétaire de la montagne au long sommet


","",2024-10-24 08:09:21,publie,1,2024-10-24 08:09:21,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:42:46,fr,non,0,"","","",[],"","","",propriétaire,"","ancien, maître du sol",n.c.
3703,"",xarè,"",23,"","","sc : pueraria

","",2024-10-24 08:09:23,publie,1,2024-10-24 08:09:23,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:43:24,fr,non,0,"","","",[],"","","","","","plante ""racine de magnania""",n.c.
3704,"",xïï(rè),"",23,"","","","",2024-10-24 08:09:25,publie,1,2024-10-24 08:09:25,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:43:33,fr,non,0,"","","",[],"","","","",xii(rè),cercler un arbre,n.c.
3705,"",xica,"",23,"","","","",2024-10-24 08:09:27,publie,1,2024-10-24 08:09:27,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:43:49,fr,non,0,"","","",[],"","","",plein ; rempli,"",plein ; rempli,adj.
3706,"",vè-xica(rè),"",23,"","","","",2024-10-24 08:09:30,publie,1,2024-10-24 08:09:30,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:44:08,fr,non,0,"","","",[],"","","",remplir,"",remplir,v.t.
3707,"",xïïé,"",23,"","","{{dé-xïïé}}
clone de canne à sucre


","",2024-10-24 08:09:32,publie,1,2024-10-24 08:09:32,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:44:53,fr,non,0,"","","",[],"","","","","",canne à sucre,n.c.
3708,"",xïï-kaïï,"",23,"","","","",2024-10-24 08:09:33,publie,1,2024-10-24 08:09:33,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:45:10,fr,non,0,"","","",[],"","","","","","accompagnement du repas (viande, poisson)",n.c.
3709,"",xikêxé,"",23,"","","","",2024-10-24 08:09:36,publie,1,2024-10-24 08:09:36,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:45:23,fr,non,0,"","","",[],"","","",étagères,"","supports transversaux sous la toiture, étagères",n.c.
3710,"",xi-kûââxe,"",23,"","","sc : Nassarius sp., Nassariidés

","",2024-10-24 08:09:38,publie,1,2024-10-24 08:09:38,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:45:40,fr,non,0,"","","",[],"","","","","",coquillage gastéropode,n.c.
3711,"",xinaajo,"",23,"","","","",2024-10-24 08:09:43,publie,1,2024-10-24 08:09:43,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:46:45,fr,non,0,"","","",[],"","","","","",poisson no identifié,n.c.
3712,"",xinü,"",23,"","","sc : Oxalis repens Thun., Oxalidacées

","",2024-10-24 08:09:45,publie,1,2024-10-24 08:09:45,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:47:13,fr,non,0,"","","",[],"",fourmi,"","","","plante à propriétés médicinales, mauvaise herbe introduite",n.c.
3713,"",xinü-mê,"",23,"","","","",2024-10-24 08:09:49,publie,1,2024-10-24 08:09:49,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:47:31,fr,non,0,"","","",[],"","","",ongle,"",ongle,n.c.
3714,"",xingèè,"",23,"","","sc : Lethedon (Microsemma) salicifolia Labill., Thyméléacées

","",2024-10-24 08:09:51,publie,1,2024-10-24 08:09:51,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:51:10,fr,non,0,"","","",[],"","","","",mûnyûku,arbre,n.c.
3715,"",xii-paa,"",23,"","","","",2024-10-24 08:09:53,publie,1,2024-10-24 08:09:53,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:51:30,fr,non,0,"","","",[],"","","",hauban,"","hauban, fil de fer",n.c.
3716,"",xiri,"",23,"","","","",2024-10-24 08:09:56,publie,1,2024-10-24 08:09:56,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:51:46,fr,non,0,"","","",[],"","","",marmite,"",marmite,n.c.
3717,"",téé-xiri,"",23,"","","","",2024-10-24 08:09:58,publie,1,2024-10-24 08:09:58,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:53:55,fr,non,0,"","","",[],"","","",couvercle,téé ; xiri,couvercle de marmite,n.c.
3718,"",xéé-xiri,"",23,"","","","",2024-10-24 08:10:00,publie,1,2024-12-08 10:57:12,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-08 10:57:12,fr,non,0,"","","",[],"","","","",xéé ; xiri,contenu de la marmite,n.c.
3719,"",xiro,"",23,"","","","",2024-10-24 08:10:03,publie,1,2024-10-24 08:10:03,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:55:00,fr,non,0,"","","",[],"","","",perche,"",perche pour faire avancer la pirogue,n.c.
3720,"",xiro(rè),"",23,"","","{{nââ xiro pirico}}
ils perchent en sortant


","",2024-10-24 08:10:05,publie,1,2024-10-24 08:10:05,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:55:26,fr,non,0,"","","",[],"","",xùro(rè),"","",pousser du fonds avec la perche,v.i.
3721,"",xoopé,"",23,"","","","",2024-10-24 08:10:07,publie,1,2024-10-24 08:10:07,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:55:51,fr,non,0,"","","",[],"","",oope,pont,"",pont,n.c.
3722,"",xoro(rè),"",23,"","","","",2024-10-24 08:10:08,publie,1,2024-10-24 08:10:08,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:56:22,fr,non,0,"","","",[],"","",woro(rè),engendrer,é-xoro(rè),engendrer ; élever des enfants,v.i.
3723,"",xùù-,"",23,"","","{{xùù ra vara(rè)}}
mon ventre coule, j'ai la colique

{{vèdïï-xùù ra}}
ma ceinture ; ceinture pour me soutenir le ventre

{{xùù ra mwee(rè)}}
mon ventre fait du bruit, des «gargouillis»

{{xùù ra kwaa(rè)}}
j'ai le ventre vide





","",2024-10-24 08:10:10,publie,1,2024-10-24 08:10:10,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:57:25,fr,non,0,"","","",[],"","","",ventre,wùù,ventre,n.c.
3724,"",Xùù,"",23,"","","{{nê ba xiro kêê paa Xùù}}
ils avancent là-bas à Xùù


","",2024-10-24 08:10:12,publie,1,2024-10-24 08:10:12,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:57:50,fr,non,0,"","","",[],"","","","","",toponyme,n.p.
3725,"",(no)xùù,"",23,"","","{pn : préposition demeurative ""dans/dedans""}

{{nyî to xùù taa mâ}}
il demeure dans un banian

{{nè trapiié xùù jii}}
ils chargent des balles dans le fusil




","",2024-10-24 08:10:15,publie,1,2024-10-24 08:10:15,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:58:56,fr,non,0,"","","",[],"","",noxèè,"","","",prép. demeurative
3726,"",xùù-nyo,"",23,"","","","",2024-10-24 08:10:19,publie,1,2024-10-24 08:10:19,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 07:59:23,fr,non,0,"","","",[],"",xùù-nyo «ventre de la pirogue»,"","","",coque,n.c.
3727,"",xùvéé,"",23,"","","sc : Scorpaenidés

","",2024-10-24 08:10:21,publie,1,2024-10-24 08:10:21,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:02:23,fr,non,0,"","","",[],"","","",rascasse,"",poisson «rascasse poule» ; «poisson crapaud»,n.c.
3728,"",Ya,"",24,"","","","",2024-10-24 08:34:28,publie,1,2024-10-24 08:34:28,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:12:24,fr,non,0,"","","",[],"","","","","",toponyme,n.p.
3729,"",yaa(mê),"",24,"","","{{yaa mè tôâ xè ro ku-roo}}
personne n'avait jamais vu ça là-bas

{{yaamê géé nô nyai nênê tôô ngô}}
non il n'arrive pas vite vers vous

{{yaawé vâ nyô}}
il n'y a pas de femme

{{yaamé kô-kûû ngêê-ngê}}
ce n'est pas comme ça que l'on boit ce médicament

{{yaamé ngô ngê mèto me to mwéé !}}
non, retournez chez vous !








","",2024-10-24 08:34:30,publie,1,2024-10-24 08:34:30,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:14:11,fr,non,0,"","","",[],"","","",non,yaawé,"non, il n'y a pas",adv.
3730,"",yaa(ré),"",24,"","","{{yaaré nyî mê téa mwêê rii-é}}
jamais il ne montera encore là-haut


","",2024-10-24 08:34:32,publie,1,2024-10-24 08:34:32,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:14:57,fr,non,0,"","","",[],"","",yaa(ro),"","","non, jamais",adv.
3731,"",yaabènê,"",24,"","","","",2024-10-24 08:34:33,publie,1,2024-10-24 08:34:33,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:15:16,fr,non,0,"","","",[],"","","","","",tressage en coco sous le chaume de la toiture,n.c.
3732,"",yaacé,"",24,"","","{{yaacé gïï roo trâ-trïï}}
diable en enfer


","",2024-10-24 08:34:35,publie,1,2024-10-24 08:34:35,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:15:37,fr,non,0,"","","",[],"","","",diable,"",diable,n.c.
3733,"",Yaaé,"",24,"","","","",2024-10-24 08:34:37,publie,1,2024-10-24 08:34:37,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:16:36,fr,non,0,"","","",[],"","","","","",toponyme,n.p.
3734,"",yapuru,"",24,"","","{{yapuru-ra}}
mon manou

{{yapuru(rè)}}
porter un enfant avec une étoffe



","",2024-10-24 08:34:38,publie,1,2024-10-24 08:34:38,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:17:07,fr,non,0,"","","",[],"","","","","","étoffe, «manou» attaché autour du cou pour porter un enfant",n.c.
3735,"",yapwa-wuto(rè),"",24,"","","{{mii yapwa-wuto(rè)}}
dormir recroquevillé


","",2024-10-24 08:34:40,publie,1,2024-10-24 08:34:40,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:18:09,fr,non,0,"","","",[],"","","","","",dormir recroquevillé,v.i.
3736,"",yarii(rè),"",24,"","","{{yarii-wêê mêê têrê-xè}}
enlève bien ce qui reste


","",2024-10-24 08:34:42,publie,1,2024-10-24 08:34:42,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:18:44,fr,non,0,"","","",[],"","","",gratter; décoller,"",gratter ; enlever complètement ; décoller,v.t.
3737,"",yaato(rè),"",24,"","","{{nyo é-yaato(rè)}}
le bateau est prêt de chavirer

{{yaato mêê «plate»}}
soulève la plate (pour la vider)



","",2024-10-24 08:34:45,publie,1,2024-10-24 08:34:45,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:19:21,fr,non,0,"","","",[],"","","",soulever; déséquilibrer,"",soulever ; pencher (faire) ; déséquilibrer,v.t.
3738,"",yauu,"",24,"","","sc : Melochia odorata L. f., Sterculiacées

","",2024-10-24 08:36:51,publie,1,2024-11-18 03:13:27,oui,0000-00-00 00:00:00,0,0,0,pos,2024-11-18 03:13:27,fr,non,0,"","","",[],"","","","","",arbre,n.c.
3739,"",yaurii(rè),"",24,"","","{{vi-yaurii(rè)}}
retourner (se) (horizontalement ou verticalement)

{{yauri mïï rïï kô pwacu}}
retourne le poisson sur le fumoir

{{kwié ri mê yauri}}
le vent tourne




","",2024-10-24 08:36:57,publie,1,2024-10-24 08:36:57,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:20:36,fr,non,0,"","","",[],"","","",retourner; chavirer,"","retourner, chavirer",v.i.
3740,"",yawé,"",24,"","","sc : Lambis sp., Strombidés

","",2024-10-24 08:36:59,publie,1,2024-10-24 08:36:59,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:20:58,fr,non,0,"","","",[],"","","","","",coquillage gastéropode «araignée»,n.c.
3741,"",Yawéé,"",24,"","","","",2024-10-24 08:37:01,publie,1,2024-10-24 08:37:01,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:21:10,fr,non,0,"","","",[],"","","","","",nom de clan ; prénom utilisé chez les Akunyi ; toponyme,n.p.
3742,"",yawè(rè),"",24,"","","{{vè-yaxè(rè)}}
soulever qqch


","",2024-10-24 08:37:03,publie,1,2024-10-24 08:37:03,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:21:41,fr,non,0,"","","",[],"","","","",traxè(rè),"lever (se), soulever (se)",v.i.
3743,"",yaawé,"",24,"","","{{yaawé vïï}}
on est sans nouvelles

{{yaawé kwêê}}
il n'y a pas moyen, ce n'est pas possible



","",2024-10-24 08:37:05,publie,1,2024-10-24 08:37:05,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:22:18,fr,non,0,"","","",[],"","","","","",non ; pas de,adv.
3744,"",yaaro,"",24,"","","{{yaaro kwéé mê nyî nyâ mwêê}}
il n'y a plus la possibilité de voler

{{yaaro g? mê trôngêrê mwéé}}
je ne connais plus la suite

{{yaaro tôâ mwêê ré}}
On ne la voyait plus






","",2024-10-24 08:37:07,publie,1,2024-10-24 08:37:07,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:23:09,fr,non,0,"","","",[],"","","","","",non ; il n'y a plus,adv.
3745,"",yaxiri(rè),"",24,"","","{{gu a yaxiri}}
tu es fort (solide, constant)

{{ngamoro yaxiri}}
individu travailleur, «bosseur»






","",2024-10-24 08:37:09,publie,1,2024-10-24 08:37:09,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:23:50,fr,non,0,"","","",[],"","","","","","dur, solide ; darder (soleil)",adj.
3746,"",yee(rè),"",24,"","","","",2024-10-24 08:37:12,publie,1,2024-10-24 08:37:12,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:24:19,fr,non,0,"","","",[],"","","","","",ficelle (faire) ; tresser en roulant le fil sur la cuisse,v.i.
3747,"",yéé(rè),"",24,"","","{{yéé mêê nô-drii}}
effeuiller la palme de cocotier (en arrachant les folioles)


","",2024-10-24 08:37:14,publie,1,2024-10-24 08:37:14,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:24:44,fr,non,0,"","","",[],"","","",effeuiller; arracher,"","effeuiller, enlever, arracher",v.i.
3748,"",yéé(rè),"",24,"","","yéé gïï paa yatré
arriver à Yaté


","",2024-10-24 08:37:16,publie,1,2024-10-24 08:37:16,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-24 08:25:14,fr,non,0,"","","",[],"","",nyéé-ré,arriver,nyai(rè),arriver,v.i.
